Verpackung,Hausmuell,Gruenabfall
04.01.2025,07.01.2025,04.04.2025
17.01.2025,21.01.2025,03.05.2025
31.01.2025,04.02.2025,31.05.2025
14.02.2025,18.02.2025,27.06.2025
28.02.2025,04.03.2025,25.07.2025
14.03.2025,18.03.2025,22.08.2025
28.03.2025,01.04.2025,19.09.2025
11.04.2025,14.04.2025,17.10.2025
26.04.2025,29.04.2025,14.11.2025
09.05.2025,13.05.2025,12.12.2025
23.05.2025,27.05.2025,
06.06.2025,11.06.2025,
20.06.2025,24.06.2025,
04.07.2025,08.07.2025,
18.07.2025,22.07.2025,
01.08.2025,05.08.2025,
15.08.2025,19.08.2025,
29.08.2025,02.09.2025,
12.09.2025,16.09.2025,
26.09.2025,30.09.2025,
10.10.2025,14.10.2025,
24.10.2025,28.10.2025,
07.11.2025,11.11.2025,
21.11.2025,25.11.2025,
05.12.2025,09.12.2025,
19.12.2025,22.12.2025,
